time,current,omega,omega_meas,theta,tau_load,V_in
1.0115,6.84398830798512,515.68060779136,515.629718677588,335.702184760115,0.001,12
1.012,6.84319431934574,515.759927216675,516.569002787527,335.960025064011,0.001,12
1.0125,6.84240112469534,515.839167322531,515.415552381206,336.217905027619,0.001,12
1.013,6.84160872323991,515.918328188249,515.630386599892,336.475824611281,0.001,12
1.0135,6.84081711418628,515.997409893067,515.959453328883,336.733783775375,0.001,12
1.014,6.84002629674202,516.076412516148,516.010176720059,336.991782480321,0.001,12
1.0145,6.83923627011554,516.155336136573,516.874990969641,337.249820686579,0.001,12
1.015,6.83844703351602,516.234180833344,517.249812290856,337.507898354648,0.001,12
1.0155,6.83765858615342,516.312946685386,515.82384588036,337.766015445064,0.001,12
1.016,6.83687092723852,516.391633771542,516.071121937546,338.024171918407,0.001,12
1.0165,6.83608405598286,516.47024217058,516.730480005338,338.282367735293,0.001,12
1.017,6.83529797159878,516.548771961186,516.358421963109,338.540602856378,0.001,12
1.0175,6.83451267329942,516.627223221968,517.62364919259,338.798877242359,0.001,12
1.018,6.83372816029868,516.705596031457,517.523531155532,339.05719085397,0.001,12
1.0185,6.83294443181127,516.783890468104,517.063399913769,339.315543651985,0.001,12
1.019,6.83216148705268,516.862106610282,517.143925402485,339.573935597219,0.001,12
1.0195,6.83137932523917,516.940244536284,516.771046225622,339.832366650525,0.001,12
1.02,6.8305979455878,517.018304324328,517.400128010121,340.090836772793,0.001,12
1.0205,6.82981734731641,517.096286052552,517.66000722557,340.349345924955,0.001,12
1.021,6.82903752964362,517.174189799014,517.244975382646,340.607894067981,0.001,12
1.0215,6.82825849178882,517.252015641698,518.216082693183,340.866481162881,0.001,12
1.022,6.82748023297221,517.329763658507,517.665082613283,341.125107170701,0.001,12
1.0225,6.82670275241473,517.407433927266,517.352378308766,341.383772052531,0.001,12
1.023,6.82592604933814,517.485026525724,517.67050765473,341.642475769494,0.001,12
1.0235,6.82515012296495,517.562541531551,518.110838878225,341.901218282757,0.001,12
1.024,6.82437497251845,517.63997902234,517.440897468763,342.159999553523,0.001,12
1.0245,6.82360059722273,517.717339075606,517.674607799962,342.418819543034,0.001,12
1.025,6.82282699630262,517.794621768786,518.981265474363,342.677678212572,0.001,12
1.0255,6.82205416898376,517.871827179241,517.634866669274,342.936575523456,0.001,12
1.026,6.82128211449254,517.948955384254,518.422125813463,343.195511437046,0.001,12
1.0265,6.82051083205613,518.026006461029,518.435087248962,343.454485914738,0.001,12
1.027,6.81974032090248,518.102980486695,518.897465928914,343.713498917969,0.001,12
1.0275,6.81897058026031,518.179877538303,518.442883536909,343.972550408212,0.001,12
1.028,6.8182016093591,518.256697692828,517.024098916497,344.231640346981,0.001,12
1.0285,6.81743340742911,518.333441027166,517.907177055883,344.490768695827,0.001,12
1.029,6.81666597370137,518.410107618137,518.665975324518,344.749935416341,0.001,12
1.0295,6.81589930740768,518.486697542486,518.615584998173,345.00914047015,0.001,12
1.03,6.81513340778061,518.563210876878,519.544434574379,345.268383818921,0.001,12
1.0305,6.81436827405348,518.639647697904,519.342805152367,345.52766542436,0.001,12
1.031,6.81360390546039,518.716008082078,518.96442494804,345.786985248209,0.001,12
1.0315,6.81284030123622,518.792292105835,518.833707386972,346.04634325225,0.001,12
1.032,6.8120774606166,518.868499845536,518.094260913048,346.305739398303,0.001,12
1.0325,6.8113153828379,518.944631377466,519.876211194031,346.565173648225,0.001,12
1.033,6.81055406713731,519.020686777832,519.087700088742,346.824645963914,0.001,12
1.0335,6.80979351275274,519.096666122766,518.323664835853,347.084156307303,0.001,12
1.034,6.80903371892286,519.172569488324,519.38921068642,347.343704640364,0.001,12
1.0345,6.80827468488714,519.248396950484,519.299874060478,347.603290925109,0.001,12
1.035,6.80751640988577,519.324148585151,519.038975535212,347.862915123584,0.001,12
1.0355,6.80675889315971,519.399824468151,519.646355546497,348.122577197876,0.001,12
1.036,6.8060021339507,519.475424675236,519.121668068482,348.38227711011,0.001,12
1.0365,6.80524613150121,519.550949282083,518.876936764098,348.642014822448,0.001,12
1.037,6.80449088505449,519.626398364292,518.749247598824,348.901790297089,0.001,12
1.0375,6.80373639385453,519.701771997387,519.519867520063,349.161603496271,0.001,12
1.038,6.80298265714608,519.777070256817,519.463523254004,349.42145438227,0.001,12
1.0385,6.80222967417466,519.852293217956,520.072368344313,349.681342917398,0.001,12
1.039,6.80147744418652,519.927440956103,519.176120391649,349.941269064007,0.001,12
1.0395,6.80072596642868,520.002513546481,519.898395824306,350.201232784485,0.001,12
1.04,6.79997524014892,520.077511064236,519.324948334445,350.461234041259,0.001,12
1.0405,6.79922526459575,520.152433584443,521.057303995781,350.721272796791,0.001,12
1.041,6.79847603901844,520.227281182098,520.168794898222,350.981349013583,0.001,12
1.0415,6.79772756266703,520.302053932125,520.91515842471,351.241462654174,0.001,12
1.042,6.79697983479228,520.37675190937,520.624223481602,351.50161368114,0.001,12
1.0425,6.79623285464571,520.451375188606,520.905672615785,351.761802057095,0.001,12
1.043,6.79548662147961,520.525923844532,519.948814427148,352.022027744689,0.001,12
1.0435,6.79474113454698,520.600397951772,521.229175710487,352.282290706611,0.001,12
1.044,6.79399639310159,520.674797584873,521.401063793242,352.542590905587,0.001,12
1.0445,6.79325239639797,520.749122818309,519.710717075728,352.80292830438,0.001,12
1.045,6.79250914369135,520.823373726482,520.735129724448,353.063302865789,0.001,12
1.0455,6.79176663423776,520.897550383715,520.571509287977,353.323714552652,0.001,12
1.046,6.79102486729392,520.97165286426,521.049919766106,353.584163327844,0.001,12
1.0465,6.79028384211734,521.045681242293,520.620568345139,353.844649154276,0.001,12
1.047,6.78954355796625,521.119635591917,521.259158551272,354.105171994897,0.001,12
1.0475,6.78880401409961,521.193515987162,521.492062852415,354.365731812693,0.001,12
1.048,6.78806520977715,521.267322501979,521.389680855883,354.626328570687,0.001,12
1.0485,6.78732714425933,521.341055210252,521.281881954714,354.886962231938,0.001,12
1.049,6.78658981680732,521.414714185785,520.770010244812,355.147632759543,0.001,12
1.0495,6.78585322668308,521.488299502312,521.517081323176,355.408340116636,0.001,12
1.05,6.78511737314927,521.561811233492,521.301344789856,355.669084266387,0.001,12
1.0505,6.7843822554693,521.63524945291,520.99573600702,355.929865172003,0.001,12
1.051,6.78364787290732,521.708614234077,521.680500618327,356.19068279673,0.001,12
1.0515,6.7829142247282,521.781905650433,521.677065508847,356.451537103847,0.001,12
1.052,6.78218131019757,521.855123775343,521.951174554602,356.712428056672,0.001,12
1.0525,6.78144912858178,521.928268682096,522.424434826592,356.97335561856,0.001,12
1.053,6.78071767914791,522.001340443912,522.289462540802,357.234319752901,0.001,12
1.0535,6.77998696116378,522.074339133937,522.727231019716,357.495320423123,0.001,12
1.054,6.77925697389793,522.14726482524,521.782611909307,357.75635759269,0.001,12
1.0545,6.77852771661966,522.220117590822,521.787830247033,358.017431225102,0.001,12
1.055,6.77779918859897,522.292897503608,522.245437007904,358.278541283898,0.001,12
1.0555,6.7770713891066,522.36560463645,523.057211594234,358.53968773265,0.001,12
1.056,6.77634431741403,522.43823906213,523.090079748894,358.800870534968,0.001,12
1.0565,6.77561797279346,522.510800853353,522.447894763075,359.062089654499,0.001,12
1.057,6.77489235451781,522.583290082755,522.284853190277,359.323345054926,0.001,12
1.0575,6.77416746186074,522.655706822897,521.895383660091,359.584636699967,0.001,12
1.058,6.77344329409663,522.728051146269,523.063971946601,359.845964553378,0.001,12
1.0585,6.77271985050059,522.800323125288,522.811745270316,360.107328578951,0.001,12
1.059,6.77199713034844,522.872522832297,522.28362853917,360.368728740514,0.001,12
1.0595,6.77127513291674,522.944650339569,522.777361257519,360.63016500193,0.001,12
1.06,6.77055385748278,523.016705719303,522.101978114999,360.8916373271,0.001,12
1.0605,6.76983330332456,523.088689043628,523.303683842104,361.15314567996,0.001,12
1.061,6.76911346972079,523.160600384599,523.073603653442,361.414690024482,0.001,12
1.0615,6.76839435595093,523.232439814198,524.048061023843,361.676270324674,0.001,12
1.062,6.76767596129514,523.304207404338,522.624493393623,361.937886544581,0.001,12
1.0625,6.7669582850343,523.375903226858,523.861156567842,362.199538648283,0.001,12
1.063,6.76624132645003,523.447527353525,523.519347258769,362.461226599897,0.001,12
1.0635,6.76552508482464,523.519079856036,523.560381651615,362.722950363573,0.001,12
1.064,6.76480955944117,523.590560806014,523.948892813293,362.984709903501,0.001,12
1.0645,6.76409474958338,523.661970275013,524.258712206016,363.246505183904,0.001,12
1.065,6.76338065453575,523.733308334513,523.19777737514,363.508336169042,0.001,12
1.0655,6.76266727358347,523.804575055923,524.46402616058,363.770202823209,0.001,12
1.066,6.76195460601244,523.875770510583,523.270768939985,364.032105110737,0.001,12
1.0665,6.76124265110927,523.946894769758,523.409837318871,364.294042995992,0.001,12
1.067,6.7605314081613,524.017947904644,523.681667863722,364.556016443377,0.001,12
1.0675,6.75982087645658,524.088929986365,524.457161077153,364.81802541733,0.001,12
1.068,6.75911105528387,524.159841085976,523.624860739576,365.080069882323,0.001,12
1.0685,6.75840194393261,524.230681274457,524.39803883422,365.342149802866,0.001,12
1.069,6.75769354169301,524.30145062272,524.507391920347,365.604265143503,0.001,12
1.0695,6.75698584785594,524.372149201605,524.449209295372,365.866415868814,0.001,12
1.07,6.75627886171301,524.442777081882,524.720062430717,366.128601943415,0.001,12
1.0705,6.75557258255651,524.513334334249,523.926911490021,366.390823331956,0.001,12
1.071,6.75486700967947,524.583821029334,525.087614372315,366.653079999123,0.001,12
1.0715,6.75416214237559,524.654237237695,524.71099737775,366.915371909638,0.001,12
1.072,6.75345797993932,524.724583029818,525.08960846354,367.177699028257,0.001,12
1.0725,6.75275452166577,524.794858476119,524.30310258586,367.440061319772,0.001,12
1.073,6.75205176685079,524.865063646945,524.891079425304,367.70245874901,0.001,12
1.0735,6.75134971479092,524.935198612571,525.373998298868,367.964891280833,0.001,12
1.074,6.7506483647834,525.005263443202,525.512333963673,368.227358880139,0.001,12
1.0745,6.74994771612618,525.075258208973,525.033084003579,368.489861511861,0.001,12
1.075,6.74924776811792,525.145182979948,524.218417191775,368.752399140965,0.001,12
1.0755,6.74854852005795,525.215037826124,524.666627471195,369.014971732455,0.001,12
1.076,6.74784997124633,525.284822817425,525.394136631187,369.277579251368,0.001,12
1.0765,6.74715212098382,525.354538023705,525.751660949065,369.540221662777,0.001,12
1.077,6.74645496857186,525.424183514749,525.655745612215,369.802898931789,0.001,12
1.0775,6.74575851331261,525.493759360274,525.187444348164,370.065611023546,0.001,12
1.078,6.7450627545089,525.563265629924,526.685465535244,370.328357903227,0.001,12
1.0785,6.74436769146429,525.632702393275,525.668876197455,370.591139536042,0.001,12
1.079,6.74367332348301,525.702069719834,526.134826917986,370.853955887238,0.001,12
1.0795,6.74297964987001,525.771367679038,525.56351944574,371.116806922098,0.001,12
1.08,6.7422866699309,525.840596340253,525.28312728729,371.379692605938,0.001,12
1.0805,6.74159438297203,525.909755772778,526.252381986745,371.642612904108,0.001,12
1.081,6.7409027883004,525.978846045842,526.497682653482,371.905567781994,0.001,12
1.0815,6.74021188522373,526.047867228604,526.95897299282,372.168557205017,0.001,12
1.082,6.73952167305043,526.116819390155,525.852325143616,372.431581138631,0.001,12
1.0825,6.73883215108959,526.185702599515,525.371719233017,372.694639548326,0.001,12
1.083,6.738143318651,526.254516925637,527.063168141491,372.957732399626,0.001,12
1.0835,6.73745517504513,526.323262437404,526.455330808361,373.220859658089,0.001,12
1.084,6.73676771958316,526.39193920363,525.828366110801,373.484021289308,0.001,12
1.0845,6.73608095157694,526.460547293062,526.180959363545,373.747217258909,0.001,12
1.085,6.73539487033901,526.529086774376,526.124664196107,374.010447532556,0.001,12
1.0855,6.7347094751826,526.59755771618,527.178059858978,374.273712075943,0.001,12
1.086,6.73402476542164,526.665960187013,526.962012821586,374.537010854801,0.001,12
1.0865,6.73334074037072,526.734294255347,526.855668087589,374.800343834895,0.001,12
1.087,6.73265739934514,526.802559989584,526.922798731924,375.063710982022,0.001,12
1.0875,6.73197474166087,526.870757458059,526.460007258635,375.327112262017,0.001,12
1.088,6.73129276663457,526.938886729036,527.435442792143,375.590547640746,0.001,12
1.0885,6.73061147358358,527.006947870714,527.180145232973,375.854017084111,0.001,12
1.089,6.72993086182592,527.074940951222,526.944374187539,376.117520558046,0.001,12
1.0895,6.72925093068031,527.142866038621,527.050509586077,376.381058028522,0.001,12
1.09,6.72857167946612,527.210723200904,527.159855701115,376.644629461541,0.001,12
1.0905,6.72789310750344,527.278512505997,526.834990934083,376.908234823142,0.001,12
1.091,6.727215214113,527.346234021757,527.716922570409,377.171874079395,0.001,12
1.0915,6.72653799861623,527.413887815972,528.109991751416,377.435547196405,0.001,12
1.092,6.72586146033524,527.481473956365,528.718424101053,377.699254140313,0.001,12
1.0925,6.72518559859282,527.548992510589,527.800952131935,377.962994877292,0.001,12
1.093,6.72451041271242,527.616443546231,527.205203269316,378.226769373547,0.001,12
1.0935,6.72383590201818,527.683827130809,527.784318066132,378.49057759532,0.001,12
1.094,6.72316206583492,527.751143331774,527.24761706802,378.754419508885,0.001,12
1.0945,6.72248890348813,527.818392216511,527.511806436394,379.018295080551,0.001,12
1.095,6.72181641430396,527.885573852334,527.556092156909,379.28220427666,0.001,12
1.0955,6.72114459760925,527.952688306494,527.536073642738,379.546147063586,0.001,12
1.096,6.72047345273152,528.019735646171,528.208825294615,379.810123407739,0.001,12
1.0965,6.71980297899895,528.086715938481,527.529044640477,380.074133275562,0.001,12
1.097,6.71913317574039,528.153629250471,528.487249926344,380.338176633531,0.001,12
1.0975,6.71846404228537,528.22047564912,528.618142050953,380.602253448156,0.001,12
1.098,6.71779557796408,528.287255201344,528.806001128517,380.866363685981,0.001,12
1.0985,6.7171277821074,528.353967973987,528.343752377685,381.130507313582,0.001,12
1.099,6.71646065404685,528.420614033829,528.730090576764,381.394684297569,0.001,12
1.0995,6.71579419311464,528.487193447584,529.388725202942,381.658894604586,0.001,12
1.1,6.71512839864363,528.553706281897,528.580202937543,381.923138201309,0.001,12
1.1005,6.71446326996738,528.620152603348,528.531207559931,382.18741505445,0.001,12
1.101,6.71379880642008,528.68653247845,529.572773759428,382.451725130752,0.001,12
1.1015,6.71313500733661,528.75284597365,527.498444167109,382.716068396991,0.001,12
1.102,6.7124718720525,528.819093155326,528.590798562646,382.980444819978,0.001,12
1.1025,6.71180939990394,528.885274089793,530.100462858262,383.244854366556,0.001,12
1.103,6.71114759022782,528.951388843298,528.715661800348,383.509297003601,0.001,12
1.1035,6.71048644236164,529.017437482022,528.737273236448,383.773772698022,0.001,12
1.104,6.70982595564361,529.083420072079,528.470186385197,384.038281416763,0.001,12
1.1045,6.70916612941257,529.149336679519,529.545811861318,384.302823126799,0.001,12
1.105,6.70850696300804,529.215187370324,528.160217154402,384.567397795139,0.001,12
1.1055,6.70784845577018,529.280972210411,528.881274647408,384.832005388824,0.001,12
1.106,6.70719060703984,529.34669126563,529.63017881208,385.09664587493,0.001,12
1.1065,6.70653341615851,529.412344601766,529.411623152335,385.361319220562,0.001,12
1.107,6.70587688246833,529.477932284539,529.789894617667,385.626025392863,0.001,12
1.1075,6.70522100531211,529.543454379602,529.60667479512,385.890764359005,0.001,12
1.108,6.70456578403333,529.608910952543,529.949344849637,386.155536086195,0.001,12
1.1085,6.70391121797609,529.674302068883,529.030594111952,386.420340541672,0.001,12
1.109,6.70325730648519,529.739627794079,529.848670220342,386.685177692706,0.001,12
1.1095,6.70260404890605,529.804888193523,529.021604656676,386.950047506603,0.001,12
1.11,6.70195144458476,529.870083332541,530.261724297959,387.2149499507,0.001,12
1.1105,6.70129949286807,529.935213276392,529.779928322031,387.479884992366,0.001,12
1.111,6.70064819310336,530.000278090272,530.327940296059,387.744852599004,0.001,12
1.1115,6.69999754463869,530.065277839311,529.796544159476,388.009852738049,0.001,12
1.112,6.69934754682276,530.130212588574,530.294534290201,388.274885376969,0.001,12
1.1125,6.69869819900492,530.195082403061,530.722118388775,388.539950483263,0.001,12
1.113,6.69804950053516,530.259887347706,529.270037688128,388.805048024465,0.001,12
1.1135,6.69740145076414,530.324627487379,529.390933395085,389.070177968139,0.001,12
1.114,6.69675404904317,530.389302886886,529.473125051373,389.335340281882,0.001,12
1.1145,6.69610729472419,530.453913610966,530.878209668536,389.600534933326,0.001,12
1.115,6.69546118715979,530.518459724295,530.721053354325,389.865761890131,0.001,12
1.1155,6.69481572570323,530.582941291483,530.231713273203,390.131021119993,0.001,12
1.116,6.6941709097084,530.647358377078,531.39688138772,390.396312590639,0.001,12
1.1165,6.69352673852983,530.71171104556,530.780608478425,390.661636269828,0.001,12
1.117,6.69288321152271,530.775999361347,529.982588661395,390.926992125351,0.001,12
1.1175,6.69224032804286,530.840223388791,530.330650631372,391.192380125031,0.001,12
1.118,6.69159808744676,530.904383192181,530.211766321668,391.457800236726,0.001,12
1.1185,6.69095648909153,530.968478835741,531.445922050895,391.723252428322,0.001,12
1.119,6.69031553233491,531.032510383631,530.731950223945,391.98873666774,0.001,12
1.1195,6.68967521653533,531.096477899945,530.510532497873,392.254252922931,0.001,12
1.12,6.68903554105181,531.160381448717,530.871826295169,392.519801161881,0.001,12
1.1205,6.68839650524404,531.224221093914,530.806005831687,392.785381352606,0.001,12
1.121,6.68775810847234,531.287996899438,531.714481664482,393.050993463153,0.001,12
1.1215,6.68712035009768,531.351708929131,531.590374518469,393.316637461602,0.001,12
1.122,6.68648322948167,531.415357246767,531.56651728424,393.582313316067,0.001,12
1.1225,6.68584674598653,531.478941916059,531.686830011368,393.84802099469,0.001,12
1.123,6.68521089897516,531.542463000655,531.563950415307,394.113760465648,0.001,12
1.1235,6.68457568781106,531.60592056414,531.131493949111,394.379531697149,0.001,12
1.124,6.68394111185839,531.669314670035,531.940118853163,394.645334657431,0.001,12
1.1245,6.68330717048194,531.732645381798,531.322081252438,394.911169314766,0.001,12
1.125,6.68267386304713,531.795912762822,531.259960238598,395.177035637457,0.001,12
1.1255,6.68204118892002,531.859116876439,531.32207105825,395.442933593838,0.001,12
1.126,6.6814091474673,531.922257785916,532.357034189573,395.708863152276,0.001,12
1.1265,6.6807777380563,531.985335554458,532.47586126172,395.974824281169,0.001,12
1.127,6.68014696005497,532.048350245204,531.168937560635,396.240816948946,0.001,12
1.1275,6.67951681283191,532.111301921233,532.03725394245,396.506841124069,0.001,12
1.128,6.67888729575633,532.174190645561,532.300161518648,396.77289677503,0.001,12
1.1285,6.67825840819809,532.237016481137,531.93182416819,397.038983870352,0.001,12
1.129,6.67763014952767,532.299779490852,532.680269395961,397.305102378593,0.001,12
1.1295,6.67700251911619,532.36247973753,532.489694488656,397.571252268338,0.001,12
1.13,6.67637551633538,532.425117283936,532.348700445468,397.837433508207,0.001,12
1.1305,6.67574914055761,532.48769219277,532.208986755165,398.103646066849,0.001,12
1.131,6.67512339115587,532.550204526668,532.888713355092,398.369889912946,0.001,12
1.1315,6.67449826750381,532.612654348206,533.037303068417,398.636165015209,0.001,12
1.132,6.67387376897565,532.675041719897,532.909695311192,398.902471342383,0.001,12
1.1325,6.67324989494629,532.73736670419,532.617475851946,399.168808863243,0.001,12
1.133,6.67262664479121,532.799629363473,533.260122090378,399.435177546595,0.001,12
1.1335,6.67200401788655,532.861829760071,532.408389070867,399.701577361277,0.001,12
1.134,6.67138201360905,532.923967956246,532.996188259383,399.968008276157,0.001,12
1.1345,6.67076063133609,532.986044014198,533.684248528289,400.234470260135,0.001,12
1.135,6.67013987044567,533.048057996067,532.953208616265,400.500963282142,0.001,12
1.1355,6.66951973031639,533.110009963929,532.688092018515,400.76748731114,0.001,12
1.136,6.6689002103275,533.171899979796,534.14361900472,401.034042316122,0.001,12
1.1365,6.66828130985886,533.233728105622,533.110267335334,401.300628266112,0.001,12
1.137,6.66766302829094,533.295494403296,533.516303981229,401.567245130165,0.001,12
1.1375,6.66704536500485,533.357198934647,532.955393192537,401.833892877367,0.001,12
1.138,6.66642831938231,533.41884176144,533.562646477793,402.100571476834,0.001,12
1.1385,6.66581189080564,533.480422945381,533.713931992258,402.367280897715,0.001,12
1.139,6.66519607865781,533.541942548113,533.544223352894,402.634021109187,0.001,12
1.1395,6.66458088232239,533.603400631216,533.766445810518,402.900792080461,0.001,12
1.14,6.66396630118355,533.66479725621,534.267090614477,403.167593780777,0.001,12
1.1405,6.66335233462611,533.726132484554,533.024074568518,403.434426179405,0.001,12
1.141,6.66273898203549,533.787406377643,533.890188155371,403.701289245647,0.001,12
1.1415,6.66212624279771,533.848618996815,532.853021102104,403.968182948836,0.001,12
1.142,6.66151411629943,533.909770403341,533.9239748703,404.235107258334,0.001,12
1.1425,6.6609026019279,533.970860658435,534.936118362811,404.502062143536,0.001,12
1.143,6.66029169907099,534.031889823249,534.502458217412,404.769047573865,0.001,12
1.1435,6.6596814071172,534.092857958872,534.089395733221,405.036063518777,0.001,12
1.144,6.65907172545561,534.153765126335,533.984644302698,405.303109947756,0.001,12
1.1445,6.65846265347595,534.214611386604,534.478744278445,405.57018683032,0.001,12
1.145,6.65785419056851,534.275396800588,534.803846597758,405.837294136013,0.001,12
1.1455,6.65724633612424,534.336121429132,534.343491737434,406.104431834413,0.001,12
1.146,6.65663908953467,534.396785333023,535.204165966479,406.371599895128,0.001,12
1.1465,6.65603245019193,534.457388572984,534.049461092056,406.638798287794,0.001,12
1.147,6.6554264174888,534.51793120968,533.519051647497,406.906026982081,0.001,12
1.1475,6.65482099081862,534.578413303714,534.204317599557,407.173285947686,0.001,12
1.148,6.65421616957536,534.638834915629,534.53918290531,407.440575154337,0.001,12
1.1485,6.6536119531536,534.699196105907,534.512816066922,407.707894571795,0.001,12
1.149,6.65300834094851,534.759496934969,534.335811354887,407.975244169848,0.001,12
1.1495,6.65240533235588,534.819737463177,535.488356484741,408.242623918316,0.001,12
1.15,6.6518029267721,534.879917750832,534.071759121858,408.510033787047,0.001,12
1.1505,6.65120112359415,534.940037858174,534.694129060708,408.777473745923,0.001,12
1.151,6.65059992221962,535.000097845383,534.51544706188,409.044943764852,0.001,12
1.1515,6.64999932204673,535.060097772581,534.823043812317,409.312443813774,0.001,12
1.152,6.64939932247426,535.120037699826,534.786955787228,409.579973862661,0.001,12
1.1525,6.64879992290161,535.179917687118,535.419105028676,409.847533881511,0.001,12
1.153,6.64820112272878,535.239737794399,534.719208727892,410.115123840354,0.001,12
1.1535,6.64760292135638,535.299498081547,534.889168536218,410.382743709251,0.001,12
1.154,6.64700531818559,535.359198608383,535.409763411389,410.650393458292,0.001,12
1.1545,6.64640831261823,535.418839434667,535.960830703099,410.918073057596,0.001,12
1.155,6.64581190405669,535.4784206201,534.551157001409,411.185782477314,0.001,12
1.1555,6.64521609190395,535.537942224323,536.437818617217,411.453521687624,0.001,12
1.156,6.64462087556362,535.597404306917,535.158217154128,411.721290658736,0.001,12
1.1565,6.64402625443987,535.656806927403,535.98067329062,411.989089360889,0.001,12
1.157,6.6434322279375,535.716150145244,536.24093266137,412.256917764353,0.001,12
1.1575,6.64283879546188,535.775434019843,536.436980708266,412.524775839426,0.001,12
1.158,6.64224595641898,535.834658610542,535.575979127723,412.792663556436,0.001,12
1.1585,6.64165371021537,535.893823976625,535.905981451481,413.060580885741,0.001,12
1.159,6.64106205625821,535.952930177318,535.871746740542,413.328527797729,0.001,12
1.1595,6.64047099395526,536.011977271786,535.709146728752,413.596504262818,0.001,12
1.16,6.63988052271486,536.070965319134,536.206820201139,413.864510251454,0.001,12
1.1605,6.63929064194594,536.129894378411,536.3092160845,414.132545734113,0.001,12
1.161,6.63870135105804,536.188764508603,536.012606947213,414.400610681302,0.001,12
1.1615,6.63811264946127,536.247575768641,536.313755732741,414.668705063557,0.001,12
1.162,6.63752453656634,536.306328217394,537.643119105994,414.936828851441,0.001,12
1.1625,6.63693701178456,536.365021913674,536.361238875952,415.20498201555,0.001,12
1.163,6.6363500745278,536.423656916234,536.778808384564,415.473164526507,0.001,12
1.1635,6.63576372420854,536.482233283766,536.250963602359,415.741376354965,0.001,12
1.164,6.63517796023985,536.540751074906,536.276812124606,416.009617471607,0.001,12
1.1645,6.63459278203537,536.59921034823,536.426316814778,416.277887847144,0.001,12
1.165,6.63400818900934,536.657611162257,536.939890049125,416.546187452318,0.001,12
1.1655,6.63342418057658,536.715953575446,536.315184003445,416.814516257899,0.001,12
1.166,6.6328407561525,536.774237646197,535.847764253613,417.082874234687,0.001,12
1.1665,6.63225791515308,536.832463432853,536.859071441579,417.35126135351,0.001,12
1.167,6.63167565699491,536.890630993698,536.67242338517,417.619677585226,0.001,12
1.1675,6.63109398109513,536.948740386957,537.08874412309,417.888122900723,0.001,12
1.168,6.6305128868715,537.0067916708,537.04909461439,418.156597270917,0.001,12
1.1685,6.62993237374234,537.064784903334,537.429344433118,418.425100666752,0.001,12
1.169,6.62935244112655,537.122720142611,537.573096690434,418.693633059204,0.001,12
1.1695,6.62877308844361,537.180597446625,536.517778299359,418.962194419275,0.001,12
1.17,6.6281943151136,537.238416873311,536.476127459068,419.230784717999,0.001,12
1.1705,6.62761612055717,537.296178480546,537.547395147077,419.499403926435,0.001,12
1.171,6.62703850419553,537.35388232615,537.507078038974,419.768052015675,0.001,12
1.1715,6.62646146545049,537.411528467884,536.941948235224,420.036728956839,0.001,12
1.172,6.62588500374444,537.469116963452,538.087818026667,420.305434721072,0.001,12
1.1725,6.62530911850033,537.5266478705,537.543153827778,420.574169279554,0.001,12
1.173,6.62473380914171,537.584121246618,537.645905405729,420.842932603489,0.001,12
1.1735,6.62415907509269,537.641537149335,537.778506839111,421.111724664113,0.001,12
1.174,6.62358491577795,537.698895636126,538.075978540267,421.380545432687,0.001,12
1.1745,6.62301133062278,537.756196764406,538.518445517273,421.649394880505,0.001,12
1.175,6.62243831905299,537.813440591534,537.682452710406,421.918272978888,0.001,12
1.1755,6.62186588049502,537.87062717481,537.005285420924,422.187179699184,0.001,12
1.176,6.62129401437584,537.92775657148,538.434488721475,422.456115012771,0.001,12
1.1765,6.62072272012302,537.984828838729,537.520960789506,422.725078891057,0.001,12
1.177,6.62015199716469,538.041844033687,538.663684176799,422.994071305476,0.001,12
1.1775,6.61958184492956,538.098802213427,537.804057864634,423.263092227493,0.001,12
1.178,6.6190122628469,538.155703434962,538.901444302356,423.5321416286,0.001,12
1.1785,6.61844325034656,538.212547755253,537.809558707896,423.801219480317,0.001,12
1.179,6.61787480685896,538.2693352312,537.713035704823,424.070325754195,0.001,12
1.1795,6.61730693181508,538.326065919646,538.804535703696,424.33946042181,0.001,12
1.18,6.61673962464648,538.382739877381,537.701214082912,424.60862345477,0.001,12
1.1805,6.61617288478529,538.439357161134,538.779649642496,424.877814824709,0.001,12
1.181,6.6156067116642,538.49591782758,538.714829638863,425.147034503289,0.001,12
1.1815,6.61504110471647,538.552421933336,538.48078816,425.416282462203,0.001,12
1.182,6.61447606337591,538.608869534963,538.438103282663,425.68555867317,0.001,12
1.1825,6.61391158707694,538.665260688964,539.694166005996,425.954863107937,0.001,12
1.183,6.6133476752545,538.721595451788,538.534327934075,426.224195738282,0.001,12
1.1835,6.61278432734412,538.777873879826,538.682772281099,426.493556536008,0.001,12
1.184,6.61222154278188,538.834096029412,538.364729824106,426.762945472948,0.001,12
1.1845,6.61165932100444,538.890261956824,538.483530774633,427.032362520962,0.001,12
1.185,6.61109766144901,538.946371718287,538.654562342522,427.301807651941,0.001,12
1.1855,6.61053656355337,539.002425369964,539.857188055226,427.5712808378,0.001,12
1.186,6.60997602675586,539.058422967966,538.86321305908,427.840782050485,0.001,12
1.1865,6.60941605049539,539.114364568347,538.769331886707,428.110311261969,0.001,12
1.187,6.6088566342114,539.170250227104,538.946139876139,428.379868444253,0.001,12
1.1875,6.60829777734394,539.226080000179,539.583268175228,428.649453569367,0.001,12
